2017-12-01 21:53:21 status unpacked dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 status unpacked dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 status unpacked dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 status unpacked dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 status unpacked dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 status half-configured dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 status installed dpkg:amd64 1.18.4ubuntu1.3
2017-12-01 21:53:21 startup archives unpack
2017-12-01 21:53:21 upgrade grep:amd64 2.24-1 2.25-1~16.04.1
2017-12-01 21:53:21 status half-configured grep:amd64 2.24-1
2017-12-01 21:53:21 status unpacked grep:amd64 2.24-1
2017-12-01 21:53:21 status half-installed grep:amd64 2.24-1
2017-12-01 21:53:21 status half-installed grep:amd64 2.24-1
2017-12-01 21:53:21 status unpacked grep:amd64 2.25-1~16.04.1
2017-12-01 21:53:21 status unpacked grep:amd64 2.25-1~16.04.1
2017-12-01 21:53:21 startup packages configure
2017-12-01 21:53:21 configure grep:amd64 2.25-1~16.04.1 <none>
2017-12-01 21:53:21 status unpacked grep:amd64 2.25-1~16.04.1
2017-12-01 21:53:21 status half-configured grep:amd64 2.25-1~16.04.1
2017-12-01 21:53:21 status installed grep:amd64 2.25-1~16.04.1
2017-12-01 21:53:21 startup archives unpack
2017-12-01 21:53:21 upgrade perl-base:amd64 5.22.1-9 5.22.1-9ubuntu0.2
2017-12-01 21:53:21 status half-configured perl-base:amd64 5.22.1-9
2017-12-01 21:53:21 status unpacked perl-base:amd64 5.22.1-9
2017-12-01 21:53:21 status half-installed perl-base:amd64 5.22.1-9
2017-12-01 21:53:21 status half-installed perl-base:amd64 5.22.1-9
2017-12-01 21:53:21 status unpacked perl-base:amd64 5.22.1-9ubuntu0.2
2017-12-01 21:53:21 status unpacked perl-base:amd64 5.22.1-9ubuntu0.2
2017-12-01 21:53:21 startup packages configure
2017-12-01 21:53:21 configure perl-base:amd64 5.22.1-9ubuntu0.2 <none>
2017-12-01 21:53:21 status unpacked perl-base:amd64 5.22.1-9ubuntu0.2
2017-12-01 21:53:21 status half-configured perl-base:amd64 5.22.1-9ubuntu0.2
2017-12-01 21:53:21 status installed perl-base:amd64 5.22.1-9ubuntu0.2
2017-12-01 21:53:21 startup archives unpack
2017-12-01 21:53:21 upgrade init-system-helpers:all 1.29ubuntu1 1.29ubuntu4
2017-12-01 21:53:21 status half-configured init-system-helpers:all 1.29ubuntu1
2017-12-01 21:53:21 status unpacked init-system-helpers:all 1.29ubuntu1
2017-12-01 21:53:21 status half-installed init-system-helpers:all 1.29ubuntu1
2017-12-01 21:53:21 status half-installed init-system-helpers:all 1.29ubuntu1
2017-12-01 21:53:21 status unpacked init-system-helpers:all 1.29ubuntu4
2017-12-01 21:53:21 status unpacked init-system-helpers:all 1.29ubuntu4
2017-12-01 21:53:21 startup packages configure
2017-12-01 21:53:21 configure init-system-helpers:all 1.29ubuntu4 <none>
2017-12-01 21:53:21 status unpacked init-system-helpers:all 1.29ubuntu4
2017-12-01 21:53:21 status half-configured init-system-helpers:all 1.29ubuntu4
2017-12-01 21:53:21 status installed init-system-helpers:all 1.29ubuntu4
2017-12-01 21:53:21 startup archives unpack
2017-12-01 21:53:21 upgrade init:amd64 1.29ubuntu1 1.29ubuntu4
2017-12-01 21:53:21 status half-configured init:amd64 1.29ubuntu1
2017-12-01 21:53:21 status unpacked init:amd64 1.29ubuntu1
2017-12-01 21:53:21 status half-installed init:amd64 1.29ubuntu1
2017-12-01 21:53:21 status half-installed init:amd64 1.29ubuntu1
2017-12-01 21:53:21 status unpacked init:amd64 1.29ubuntu4
2017-12-01 21:53:21 status unpacked init:amd64 1.29ubuntu4
2017-12-01 21:53:21 startup packages configure
2017-12-01 21:53:21 configure init:amd64 1.29ubuntu4 <none>
2017-12-01 21:53:21 status unpacked init:amd64 1.29ubuntu4
2017-12-01 21:53:21 status half-configured init:amd64 1.29ubuntu4
2017-12-01 21:53:21 status installed init:amd64 1.29ubuntu4
2017-12-01 21:53:21 startup archives unpack
2017-12-01 21:53:22 upgrade login:amd64 1:4.2-3.1ubuntu5 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status half-configured login:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:22 status half-installed login:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:22 status half-installed login:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 startup packages configure
2017-12-01 21:53:22 configure login:amd64 1:4.2-3.1ubuntu5.3 <none>
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status unpacked login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status half-configured login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 status installed login:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:22 startup archives unpack
2017-12-01 21:53:22 upgrade libsystemd0:amd64 229-4ubuntu4 229-4ubuntu21
2017-12-01 21:53:22 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:22 status half-configured libsystemd0:amd64 229-4ubuntu4
2017-12-01 21:53:22 status unpacked libsystemd0:amd64 229-4ubuntu4
2017-12-01 21:53:22 status half-installed libsystemd0:amd64 229-4ubuntu4
2017-12-01 21:53:22 status half-installed libsystemd0:amd64 229-4ubuntu4
2017-12-01 21:53:22 status unpacked libsystemd0:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked libsystemd0:amd64 229-4ubuntu21
2017-12-01 21:53:22 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:22 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:22 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:22 startup packages configure
2017-12-01 21:53:22 configure libsystemd0:amd64 229-4ubuntu21 <none>
2017-12-01 21:53:22 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:22 status unpacked libsystemd0:amd64 229-4ubuntu21
2017-12-01 21:53:22 status half-configured libsystemd0:amd64 229-4ubuntu21
2017-12-01 21:53:22 status installed libsystemd0:amd64 229-4ubuntu21
2017-12-01 21:53:22 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:22 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:22 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:22 startup archives unpack
2017-12-01 21:53:22 upgrade systemd:amd64 229-4ubuntu4 229-4ubuntu21
2017-12-01 21:53:22 status half-configured systemd:amd64 229-4ubuntu4
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu4
2017-12-01 21:53:22 status half-installed systemd:amd64 229-4ubuntu4
2017-12-01 21:53:22 status half-installed systemd:amd64 229-4ubuntu4
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 startup packages configure
2017-12-01 21:53:22 configure systemd:amd64 229-4ubuntu21 <none>
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status unpacked systemd:amd64 229-4ubuntu21
2017-12-01 21:53:22 status half-configured systemd:amd64 229-4ubuntu21
2017-12-01 21:53:23 status installed systemd:amd64 229-4ubuntu21
2017-12-01 21:53:23 startup archives unpack
2017-12-01 21:53:23 upgrade libc6:amd64 2.23-0ubuntu3 2.23-0ubuntu9
2017-12-01 21:53:23 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status half-configured libc6:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status unpacked libc6:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status half-installed libc6:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status half-installed libc6:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status unpacked libc6:amd64 2.23-0ubuntu9
2017-12-01 21:53:23 status unpacked libc6:amd64 2.23-0ubuntu9
2017-12-01 21:53:23 startup packages configure
2017-12-01 21:53:23 configure libc6:amd64 2.23-0ubuntu9 <none>
2017-12-01 21:53:23 status unpacked libc6:amd64 2.23-0ubuntu9
2017-12-01 21:53:23 status unpacked libc6:amd64 2.23-0ubuntu9
2017-12-01 21:53:23 status half-configured libc6:amd64 2.23-0ubuntu9
2017-12-01 21:53:23 status installed libc6:amd64 2.23-0ubuntu9
2017-12-01 21:53:23 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:23 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 startup archives unpack
2017-12-01 21:53:23 upgrade libapparmor1:amd64 2.10.95-0ubuntu2 2.10.95-0ubuntu2.7
2017-12-01 21:53:23 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status half-configured libapparmor1:amd64 2.10.95-0ubuntu2
2017-12-01 21:53:23 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2
2017-12-01 21:53:23 status half-installed libapparmor1:amd64 2.10.95-0ubuntu2
2017-12-01 21:53:23 status half-installed libapparmor1:amd64 2.10.95-0ubuntu2
2017-12-01 21:53:23 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.7
2017-12-01 21:53:23 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.7
2017-12-01 21:53:23 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:23 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 startup packages configure
2017-12-01 21:53:23 configure libapparmor1:amd64 2.10.95-0ubuntu2.7 <none>
2017-12-01 21:53:23 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.7
2017-12-01 21:53:23 status half-configured libapparmor1:amd64 2.10.95-0ubuntu2.7
2017-12-01 21:53:23 status installed libapparmor1:amd64 2.10.95-0ubuntu2.7
2017-12-01 21:53:23 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:23 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:23 startup archives unpack
2017-12-01 21:53:23 upgrade passwd:amd64 1:4.2-3.1ubuntu5 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:23 status half-configured passwd:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:23 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:23 status half-installed passwd:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:23 status half-installed passwd:amd64 1:4.2-3.1ubuntu5
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure passwd:amd64 1:4.2-3.1ubuntu5.3 <none>
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status unpacked passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status half-configured passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 status installed passwd:amd64 1:4.2-3.1ubuntu5.3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade libuuid1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status half-configured libuuid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked libuuid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed libuuid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed libuuid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure libuuid1:amd64 2.27.1-6ubuntu3.3 <none>
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status half-configured libuuid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status installed libuuid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade libblkid1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status half-configured libblkid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked libblkid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed libblkid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed libblkid1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked libblkid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status unpacked libblkid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure libblkid1:amd64 2.27.1-6ubuntu3.3 <none>
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status unpacked libblkid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status half-configured libblkid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status installed libblkid1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade libgcrypt20:amd64 1.6.5-2 1.6.5-2ubuntu0.3
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status half-configured libgcrypt20:amd64 1.6.5-2
2017-12-01 21:53:24 status unpacked libgcrypt20:amd64 1.6.5-2
2017-12-01 21:53:24 status half-installed libgcrypt20:amd64 1.6.5-2
2017-12-01 21:53:24 status half-installed libgcrypt20:amd64 1.6.5-2
2017-12-01 21:53:24 status unpacked libgcrypt20:amd64 1.6.5-2ubuntu0.3
2017-12-01 21:53:24 status unpacked libgcrypt20:amd64 1.6.5-2ubuntu0.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure libgcrypt20:amd64 1.6.5-2ubuntu0.3 <none>
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status unpacked libgcrypt20:amd64 1.6.5-2ubuntu0.3
2017-12-01 21:53:24 status half-configured libgcrypt20:amd64 1.6.5-2ubuntu0.3
2017-12-01 21:53:24 status installed libgcrypt20:amd64 1.6.5-2ubuntu0.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade libcryptsetup4:amd64 2:1.6.6-5ubuntu2 2:1.6.6-5ubuntu2.1
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status half-configured libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-12-01 21:53:24 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-12-01 21:53:24 status half-installed libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-12-01 21:53:24 status half-installed libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-12-01 21:53:24 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2.1
2017-12-01 21:53:24 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2.1
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure libcryptsetup4:amd64 2:1.6.6-5ubuntu2.1 <none>
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2.1
2017-12-01 21:53:24 status half-configured libcryptsetup4:amd64 2:1.6.6-5ubuntu2.1
2017-12-01 21:53:24 status installed libcryptsetup4:amd64 2:1.6.6-5ubuntu2.1
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade libkmod2:amd64 22-1ubuntu4 22-1ubuntu5
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status half-configured libkmod2:amd64 22-1ubuntu4
2017-12-01 21:53:24 status unpacked libkmod2:amd64 22-1ubuntu4
2017-12-01 21:53:24 status half-installed libkmod2:amd64 22-1ubuntu4
2017-12-01 21:53:24 status half-installed libkmod2:amd64 22-1ubuntu4
2017-12-01 21:53:24 status unpacked libkmod2:amd64 22-1ubuntu5
2017-12-01 21:53:24 status unpacked libkmod2:amd64 22-1ubuntu5
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure libkmod2:amd64 22-1ubuntu5 <none>
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status unpacked libkmod2:amd64 22-1ubuntu5
2017-12-01 21:53:24 status half-configured libkmod2:amd64 22-1ubuntu5
2017-12-01 21:53:24 status installed libkmod2:amd64 22-1ubuntu5
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade libmount1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status half-configured libmount1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked libmount1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed libmount1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed libmount1:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked libmount1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status unpacked libmount1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure libmount1:amd64 2.27.1-6ubuntu3.3 <none>
2017-12-01 21:53:24 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status unpacked libmount1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status half-configured libmount1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status installed libmount1:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-12-01 21:53:24 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 status installed libc-bin:amd64 2.23-0ubuntu3
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade lsb-base:all 9.20160110 9.20160110ubuntu0.2
2017-12-01 21:53:24 status half-configured lsb-base:all 9.20160110
2017-12-01 21:53:24 status unpacked lsb-base:all 9.20160110
2017-12-01 21:53:24 status half-installed lsb-base:all 9.20160110
2017-12-01 21:53:24 status half-installed lsb-base:all 9.20160110
2017-12-01 21:53:24 status unpacked lsb-base:all 9.20160110ubuntu0.2
2017-12-01 21:53:24 status unpacked lsb-base:all 9.20160110ubuntu0.2
2017-12-01 21:53:24 startup packages configure
2017-12-01 21:53:24 configure lsb-base:all 9.20160110ubuntu0.2 <none>
2017-12-01 21:53:24 status unpacked lsb-base:all 9.20160110ubuntu0.2
2017-12-01 21:53:24 status half-configured lsb-base:all 9.20160110ubuntu0.2
2017-12-01 21:53:24 status installed lsb-base:all 9.20160110ubuntu0.2
2017-12-01 21:53:24 startup archives unpack
2017-12-01 21:53:24 upgrade util-linux:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status half-configured util-linux:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status half-installed util-linux:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status triggers-pending systemd:amd64 229-4ubuntu21
2017-12-01 21:53:24 status half-installed util-linux:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:24 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:24 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 startup packages configure
2017-12-01 21:53:25 configure util-linux:amd64 2.27.1-6ubuntu3.3 <none>
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status half-configured util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status installed util-linux:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 trigproc systemd:amd64 229-4ubuntu21 <none>
2017-12-01 21:53:25 status half-configured systemd:amd64 229-4ubuntu21
2017-12-01 21:53:25 status installed systemd:amd64 229-4ubuntu21
2017-12-01 21:53:25 startup archives unpack
2017-12-01 21:53:25 upgrade mount:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status half-configured mount:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:25 status unpacked mount:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:25 status half-installed mount:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:25 status half-installed mount:amd64 2.27.1-6ubuntu3
2017-12-01 21:53:25 status unpacked mount:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status unpacked mount:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 startup packages configure
2017-12-01 21:53:25 configure mount:amd64 2.27.1-6ubuntu3.3 <none>
2017-12-01 21:53:25 status unpacked mount:amd64 2.27.1-6ubuntu3.3
2017-12-01 21:53:25 status half-configured mount:amd64 2.27.1-6ubuntu3.3
